dia,aberto,capacidade_min,agendamentos,concluidos,cancelamentos,no_shows,remarcacoes,receita_servicos,receita_produtos,refunds,comissoes,resultado_liquido,vendas,comandos_ia,bloqueios,erros_inesperados
2026-07-27,SIM,480,7,6,1,0,1,270.00,120.00,42.00,0.00,348.00,3,4,2,0
2026-07-28,SIM,480,12,10,1,1,1,440.00,28.00,50.00,0.00,418.00,1,4,1,0
2026-07-29,SIM,480,11,9,1,1,1,435.00,108.00,0.00,0.00,543.00,3,4,5,0
2026-07-30,SIM,480,11,10,1,0,1,590.00,42.00,0.00,0.00,632.00,1,6,0,0
2026-07-31,SIM,480,12,10,1,1,1,560.00,115.00,45.00,0.00,630.00,3,4,0,0
2026-08-01,SIM,480,12,9,2,1,2,510.00,28.00,0.00,1003.85,-465.85,1,4,1,0
2026-08-02,NAO,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0
2026-08-03,SIM,480,8,8,0,0,0,460.00,28.00,0.00,0.00,488.00,1,4,0,0
2026-08-04,SIM,480,10,9,1,0,1,480.00,82.00,80.00,0.00,482.00,2,4,1,0
2026-08-05,SIM,480,10,9,1,0,1,510.00,70.00,0.00,0.00,580.00,2,4,1,0
2026-08-06,SIM,480,11,8,2,1,2,475.00,112.00,0.00,0.00,587.00,2,4,0,0
2026-08-07,SIM,480,11,10,1,0,1,650.00,70.00,0.00,0.00,720.00,2,4,0,0
2026-08-08,SIM,480,14,12,1,1,1,555.00,108.00,0.00,1114.50,-451.50,3,6,1,0
2026-08-09,NAO,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0
2026-08-10,SIM,480,8,7,1,0,1,305.00,45.00,0.00,0.00,350.00,1,4,0,0
2026-08-11,SIM,480,9,7,1,1,0,440.00,0.00,0.00,0.00,440.00,0,4,0,0
2026-08-12,SIM,480,10,9,1,0,0,585.00,98.00,0.00,0.00,683.00,3,4,1,0
2026-08-13,SIM,480,15,13,1,1,0,515.00,70.00,0.00,0.00,585.00,2,6,0,0
2026-08-14,SIM,480,14,11,2,1,0,580.00,110.00,0.00,0.00,690.00,3,4,0,0
2026-08-15,SIM,480,12,11,1,0,0,655.00,70.00,0.00,1117.30,-392.30,2,6,0,0
2026-08-16,NAO,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0
2026-08-17,SIM,480,6,5,0,1,0,310.00,0.00,0.00,0.00,310.00,0,2,0,0
2026-08-18,SIM,480,10,9,1,0,0,510.00,66.00,0.00,0.00,576.00,2,4,1,0
2026-08-19,SIM,480,9,7,1,1,0,410.00,42.00,0.00,0.00,452.00,1,4,0,0
2026-08-20,SIM,480,12,10,2,0,0,545.00,115.00,0.00,0.00,660.00,3,4,0,0
2026-08-21,SIM,480,14,12,1,1,0,540.00,70.00,0.00,0.00,610.00,2,6,1,0
2026-08-22,SIM,480,11,9,1,1,0,540.00,56.00,28.00,1031.35,-463.35,2,4,0,0
2026-08-23,NAO,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0
2026-08-24,SIM,480,9,8,1,0,0,325.00,110.00,0.00,0.00,435.00,3,4,1,0
2026-08-25,SIM,480,11,10,1,0,0,500.00,0.00,0.00,299.75,200.25,0,4,0,0
